Chromosome	Start_Range	End_Range	Count_of_CpG_Islands	Normalized_Amount_GC	N_Percentage
X	19421707	19426409	0	0.391239634276	0.0
X	19479638	19500813	0	0.390064223649	0.0
X	19522931	19536752	76	0.412675444943	0.0
X	19583088	19631366	1260	0.426189440544	0.0
X	19662346	19787268	791	0.424861714816	0.0
X	19805672	20017007	798	0.420453685127	0.0
X	20023579	20056268	162	0.41596818599	0.0
X	20062131	20072601	0	0.409893992933	0.0
X	20095382	20125505	11	0.420960031868	0.0
X	20128381	20149202	111	0.433387762943	0.0
X	20318910	20379698	703	0.436871802464	0.0
X	20379700	20379725	0	0.307692307692	0.0
X	20379727	20491691	3782	0.398821060153	0.0
X	20515722	20727314	3908	0.392026201245	0.0
X	21383258	21467661	103	0.371451589972	0.0
X	21467697	21566489	162	0.361715911046	0.0
X	21600696	21772315	1740	0.357679757604	0.0
X	21784881	21857851	74	0.337051705472	0.0
X	21857853	21858257	0	0.365432098765	0.0
X	21859578	21900194	0	0.353448063619	0.0
X	21946704	21948456	0	0.337136337707	0.0
X	21950434	21978925	2723	0.410325705461	0.0
X	21984221	22017911	132	0.394081505447	0.0
X	22024775	22198649	2367	0.392506110712	0.0
X	23081800	23252809	510	0.348476697269	0.0
X	23281292	23352589	643	0.381132710595	0.0
X	23365282	23369150	0	0.335228741277	0.0
X	23373570	23397771	218	0.36963887282	0.0
X	23548415	23589239	617	0.387507654623	0.0
X	23594626	23600076	0	0.349110254999	0.0
X	23600286	23642610	207	0.390124040165	0.0
X	23648612	23668069	2202	0.428718264981	0.0
X	23683546	23736846	720	0.40674659012	0.0
X	23786755	23823117	702	0.382064186123	0.0
X	23856493	23905540	333	0.381279562877	0.0
X	23938611	23974797	294	0.416005747921	0.0
X	24216381	24236765	457	0.428305126318	0.0
X	24238623	24254196	1096	0.422113779376	0.0
X	24446340	24466596	572	0.431505158711	0.0
X	24466598	24474348	176	0.438395045801	0.0
X	24496633	24731741	3923	0.413757023338	0.0
X	24963857	24972217	0	0.418371008253	0.0
X	24975289	25018706	816	0.414067898107	0.0
X	25018708	25128379	2047	0.395661609162	0.0
X	25130582	25141179	0	0.372145687866	0.0
X	25141211	25211036	118	0.37251167187	0.0
X	25211098	25214521	0	0.345210280374	0.0
X	25296606	25596841	9212	0.405111312434	0.0
X	25598860	25673145	482	0.377971623186	0.0
X	25742365	25797219	117	0.366566402333	0.0
X	25866590	25929792	636	0.382798284892	0.0
X	25930207	25960302	0	0.350943646996	0.0
X	25960339	26014303	484	0.364754933753	0.0
X	26036830	26041653	0	0.342661691542	0.0
X	26047444	26075466	0	0.381508046961	0.0
X	26086265	26165088	437	0.358393382726	0.0
X	26198462	26208069	0	0.332743547044	0.0
X	27089370	27146387	163	0.350783962959	0.0
X	28014900	28016339	0	0.320833333333	0.0
X	28196104	28201256	85	0.370075684068	0.0
X	28203607	28229755	883	0.451030632147	0.0
X	28231164	28235333	0	0.398800959233	0.0
X	28303824	28309647	0	0.343578296703	0.0
X	28352053	28398909	337	0.358132189427	0.0
X	28398929	28428372	29	0.364488520581	0.0
X	28428375	28428375	0	0.0	0.0
X	28428400	28464996	352	0.388857010137	0.0
X	28467959	28478721	0	0.336058719688	0.0
X	28489248	28491310	0	0.354823073194	0.0
X	28510214	28580317	376	0.35042222983	0.0
X	28664579	28666829	0	0.352287872057	0.0
X	28666831	28679732	0	0.349093163851	0.0
X	28680484	28737108	417	0.370119205298	0.0
X	28737219	28764509	0	0.34121138837	0.0
X	28767966	28790437	0	0.379983980064	0.0
X	28793057	28840672	320	0.359711021505	0.0
X	29415238	29417900	0	0.341719864814	0.0
X	29440255	29461865	0	0.355883577808	0.0
X	29464778	29483137	100	0.352777777778	0.0
X	29483158	29518007	87	0.354031563845	0.0
X	29673401	29676198	0	0.345604002859	0.0
X	29677943	29718537	210	0.356373937677	0.0
X	29721028	29766697	852	0.379242391066	0.0
X	29766699	29770150	0	0.401506373117	0.0
X	29869817	29874246	0	0.340632054176	0.0
X	29874248	29896376	0	0.367571964391	0.0
X	29901376	29958267	329	0.349486746819	0.0
X	29975523	29977904	0	0.371536523929	0.0
X	29978088	30002987	323	0.346546184739	0.0
X	30005388	30018904	0	0.376488865873	0.0
X	30020739	30098535	733	0.35874133964	0.0
X	30214060	30224729	0	0.363448922212	0.0
X	30224979	30230827	12	0.326893486066	0.0
X	30234526	30259855	22	0.351362021319	0.0
X	30291581	30298062	0	0.378124035791	0.0
X	30455359	30473298	0	0.379765886288	0.0
X	30473300	30531883	430	0.363170831626	0.0
X	30547022	30554807	28	0.369509375803	0.0
X	30560809	30603205	282	0.379036252565	0.0
X	30603258	30643979	0	0.370635037572	0.0
X	30644727	30645068	0	0.368421052632	0.0
X	30659627	30662743	0	0.413538658967	0.0
X	30662954	30753337	2028	0.405127013631	0.0
X	30811228	30868513	371	0.368100408477	0.0
X	30868576	30909014	214	0.385345829521	0.0
X	30909016	30983355	413	0.370244821092	0.0
X	30983357	30993994	458	0.377796578304	0.0
X	31027989	31063139	1665	0.41631817018	0.0
X	31067125	31137679	3085	0.404011055205	0.0
X	31139689	31152888	218	0.379166666667	0.0
X	31155584	31187534	500	0.385465243654	0.0
X	31187961	31213554	622	0.422638118309	0.0
X	31236886	31241119	0	0.510392064242	0.0
X	31263705	31282044	152	0.374427480916	0.0
X	31303978	31328244	269	0.364074669304	0.0
X	31328774	31352202	872	0.406077937599	0.0
X	31352230	31428685	453	0.392722611698	0.0
X	31464314	31473862	170	0.377840611582	0.0
X	31559798	31562419	0	0.361556064073	0.0
X	32526439	32528378	0	0.34175257732	0.0
X	32578401	32579297	0	0.421404682274	0.0
X	32625337	32625631	0	0.44406779661	0.0
X	32627580	32665782	329	0.352642462634	0.0
X	32677145	32683432	0	0.330629770992	0.0
X	32684479	32702966	199	0.348766767633	0.0
X	32809349	32820969	0	0.322261423285	0.0
X	32821513	32835147	0	0.334800146681	0.0
X	32840910	32863146	6	0.322795341098	0.0
X	32872970	32901409	33	0.349578059072	0.0
X	32906554	32906772	0	0.365296803653	0.0
X	32909625	32940897	0	0.330572698494	0.0
X	32943397	32949967	0	0.325216861969	0.0
X	32949970	32954426	0	0.359210231097	0.0
X	32963834	32968411	0	0.328964613368	0.0
X	32972073	33009083	695	0.36521574667	0.0
X	33010099	33029954	0	0.346394037067	0.0
X	33033302	33047770	0	0.351233671988	0.0
X	33539787	33540610	0	0.379854368932	0.0
X	35564262	35576254	62	0.354623530393	0.0
X	35577409	35609270	7	0.365294080723	0.0
X	35616982	35664416	142	0.367871824602	0.0
X	35664711	35692379	67	0.34059778091	0.0
X	35692526	35695977	0	0.3516801854	0.0
X	35697961	35747167	436	0.360355234011	0.0
X	35747202	35795391	108	0.367358373106	0.0
X	35804096	35838884	0	0.374256230418	0.0
X	35860247	35863194	0	0.344301221167	0.0
X	35869893	35883244	53	0.356950269623	0.0
X	35885445	35966201	358	0.361727156779	0.0
X	35966203	35988124	155	0.361600218958	0.0
X	36420458	36434166	642	0.35794003939	0.0
X	36434312	36456702	0	0.357197088116	0.0
X	36458824	36465617	0	0.365763909332	0.0
X	36470618	36475853	14	0.338808250573	0.0
X	36484188	36577729	267	0.345352889611	0.0
X	36577731	36604081	114	0.348032332739	0.0
X	36608912	36636512	11	0.34705264302	0.0
X	36647286	36661179	0	0.333813156758	0.0
X	36670674	36724723	212	0.35197039778	0.0
X	36725502	36766212	148	0.357176193166	0.0
X	36790627	36823036	36	0.340018512805	0.0
X	36871104	36886517	0	0.331906059426	0.0
X	36939247	36984730	351	0.374549292059	0.0
X	36984990	37012529	355	0.365649963689	0.0
X	37017013	37041048	0	0.361582626061	0.0
X	37041050	37045910	0	0.357951038881	0.0
X	37045912	37046295	0	0.307291666667	0.0
X	37046297	37047424	0	0.324468085106	0.0
X	37050446	37053398	0	0.352861496783	0.0
X	37053575	37318663	633	0.383701322952	0.0
X	37351669	37361922	0	0.343085625122	0.0
X	37673577	37738991	0	0.0	0.985905373385
X	37750992	37795485	0	0.0	0.985930687284
X	37798934	37825650	0	0.0813339821088	0.721750196504
X	37850188	37851483	0	0.414351851852	0.0
X	37866802	37892629	1122	0.363868669661	0.0
X	37893453	37930659	26	0.370656059344	0.0
X	38181945	38257468	1731	0.386526137387	0.0
X	38323076	38347595	0	0.37088091354	0.0
X	38352991	38373083	93	0.383466879013	0.0
X	38378212	38390799	924	0.378932316492	0.0
X	38392282	38419042	184	0.388774709465	0.0
X	38450232	38461661	29	0.381714785652	0.0
X	38461663	38523975	164	0.368526631682	0.0
X	38524120	38526232	0	0.323710364411	0.0
X	38529200	38533056	89	0.379310344828	0.0
X	38534013	38539098	0	0.455564294141	0.0
X	38539555	38627365	644	0.373096764642	0.0
X	38797405	38805967	368	0.410486978863	0.0
X	38805969	38893144	1457	0.379565476737	0.0
X	38895751	38960112	229	0.391115875827	0.0
X	38960182	38997068	241	0.387616233361	0.0
X	38997275	39058683	267	0.385822924978	0.0
X	39071631	39097491	22	0.386875990874	0.0
X	39098163	39116386	1113	0.405564091308	0.0
X	39147692	39199451	43	0.388910355487	0.0
X	39209347	39221236	29	0.414129520606	0.0
X	39248034	39429816	3069	0.391549264783	0.0
X	39433446	39535627	529	0.402663874264	0.0
X	39535678	39561018	114	0.415058600687	0.0
X	39561020	39580871	0	0.426808382027	0.0
X	39581007	39640440	363	0.400074031699	0.0
X	39914494	39957881	0	0.423849912418	0.0
X	40015574	40047958	4	0.471205805157	0.0
X	40049548	40090001	230	0.459262372077	0.0
X	40110363	40117373	0	0.406076166025	0.0
X	40754043	40811725	2089	0.4677981381	0.0
X	43532410	43543474	0	0.369905106191	0.0
X	43678962	43712936	0	0.362266372333	0.0
X	43726470	43753681	121	0.347750992209	0.0
X	43753829	43963384	949	0.374019355208	0.0
X	43966805	43972306	0	0.395674300254	0.0
X	43973657	44026848	0	0.378684764626	0.0
X	44026975	44028307	0	0.396099024756	0.0
X	44028309	44028378	0	0.485714285714	0.0
X	44028380	44055445	26	0.364479420675	0.0
X	44085468	44085584	0	0.410256410256	0.0
X	44088502	44121024	50	0.36998431879	0.0
X	44126932	44134027	21	0.387965050733	0.0
X	44134158	44323686	2976	0.393992476085	0.0
X	44324674	44400252	145	0.409796372008	0.0
X	44447247	44477158	1	0.376437550147	0.0
X	44482422	44488921	0	0.404461538462	0.0
X	44489657	44518283	656	0.398819296468	0.0
X	44524796	44531126	5	0.367556468172	0.0
X	44531558	44533158	0	0.477826358526	0.0
X	44795710	44849113	536	0.392180361022	0.0
X	44849671	44856163	0	0.333744032034	0.0
X	44859128	44981495	1716	0.396255557008	0.0
X	44981865	45042505	270	0.383436948599	0.0
X	45042935	45140528	1244	0.415435375126	0.0
X	45182781	45183255	0	0.408421052632	0.0
X	45205256	45210713	0	0.440454378893	0.0
X	45230375	45251386	133	0.409718256235	0.0
X	45401910	45411472	81	0.414514273763	0.0
X	45411925	45429785	885	0.442696377582	0.0
X	45433583	45434682	0	0.443636363636	0.0
X	45435093	45445284	564	0.42886577708	0.0
X	45551387	45640496	1726	0.387128268432	0.0
X	45640498	45648558	86	0.408262002233	0.0
X	45730668	45736795	0	0.338936031332	0.0
X	45736797	45810990	387	0.393751516295	0.0
X	46644655	46648549	0	0.396662387677	0.0
X	46693562	46828178	123	0.372664670881	0.0
X	46829493	46845386	0	0.367937586511	0.0
X	46850942	46901425	651	0.386082719277	0.0
X	46905724	46909533	0	0.430446194226	0.0
X	47050709	47060275	582	0.47256193164	0.0
X	47090190	47090913	0	0.377071823204	0.0
X	47090915	47147951	720	0.411855462244	0.0
X	47149275	47153426	34	0.44267822736	0.0
X	47153449	47167650	12	0.394873961414	0.0
X	47175979	47233453	1594	0.429978251414	0.0
X	47234184	47252257	1882	0.478975323669	0.0
X	47252259	47272296	95	0.406577502745	0.0
X	47278298	47324451	406	0.418078606405	0.0
X	47324476	47340101	136	0.403430180468	0.0
X	47358102	47368583	0	0.382942186606	0.0
X	47368585	47403976	0	0.38876017179	0.0
X	47405201	47418420	0	0.38532526475	0.0
X	47428274	47469101	62	0.423287939649	0.0
X	47477102	47493767	0	0.428957158286	0.0
X	47494390	47503432	338	0.424748424196	0.0
X	47522365	47627158	2732	0.398620150009	0.0
X	47629595	47640397	0	0.404424696843	0.0
X	47644195	47644804	0	0.350819672131	0.0
X	47647994	47688073	14	0.384081836327	0.0
X	47720853	47723799	0	0.399728537496	0.0
X	47757688	47796920	399	0.430887263273	0.0
X	47797671	47850241	3734	0.473569078009	0.0
X	47851750	47907510	3829	0.516203081006	0.0
X	49335535	49336635	55	0.371480472298	0.0
X	49338635	49340539	0	0.459317585302	0.0
X	49341540	49528604	8178	0.479074118622	0.0
X	49617314	49617347	0	0.764705882353	0.0
X	49617350	49617353	0	0.5	0.0
X	49621015	49639887	336	0.480209823557	0.0
X	49655483	49688137	3976	0.515326902465	0.0
X	49750396	49878601	12820	0.502098185732	0.0
X	49912340	49918650	114	0.518935192521	0.0
X	49996250	50031671	1146	0.440404268534	0.0
X	50058404	50059144	0	0.0	0.985155195682
X	50121326	50143067	0	0.0	0.985925857787
X	50143069	50143851	0	0.0	0.98595146871
X	50174298	50179297	0	0.0	0.986
X	50179299	50180596	0	0.0	0.986132511556
X	50181774	50184825	0	0.0	0.985910878113
X	50184827	50196216	0	0.0	0.985952589991
X	50196218	50206845	0	0.0	0.985886337975
X	50209325	50319295	6589	0.332205763338	0.238635640305
X	50425829	50448592	0	0.435512212265	0.0
X	50568694	50616087	1183	0.405831961852	0.0
X	50636076	50651843	671	0.398718924404	0.0
X	50654644	50682148	28	0.384984548264	0.0
X	50689905	50725983	2	0.397294825245	0.0
X	50728794	50798006	922	0.382933841908	0.0
X	50878497	50880527	511	0.553421959626	0.0
X	50886529	50889415	0	0.397990994112	0.0
X	50889500	50896023	0	0.430564071122	0.0
X	50897959	50907733	0	0.413401534527	0.0
X	50947773	50966284	0	0.0	0.98595505618
X	51006026	51016565	0	0.390227703985	0.0
X	51019222	51037449	6	0.392418257626	0.0
X	51037451	51048657	0	0.354242883912	0.0
X	51048659	51048659	0	1.0	0.0
X	51048661	51416462	3161	0.398007623667	0.0
X	52256844	52324072	328	0.379315473977	0.0
X	52331696	52336250	115	0.382656421515	0.0
X	52340930	52384601	1428	0.396615680528	0.0
X	52442550	52489246	2136	0.421418934835	0.0
X	52502218	52510838	185	0.433244403201	0.0
X	52523800	52560685	686	0.380659328743	0.0
X	55711828	55723680	0	0.487977727158	0.0
X	55723682	55780750	68	0.388529674604	0.0
X	55780918	55799906	823	0.461477697614	0.0
X	55799908	55931789	1027	0.396513549992	0.0
X	55963166	56057327	1039	0.375459314798	0.0
X	56086075	56088159	0	0.371223021583	0.0
X	56089782	56325093	2919	0.403438838648	0.0
X	56333544	56343287	0	0.357450738916	0.0
X	56416881	56429686	0	0.373262533188	0.0
X	56492970	56527461	290	0.394178360199	0.0
X	56572322	56621456	39	0.393812964282	0.0
X	56690584	56712635	242	0.39175584981	0.0
X	56861316	56919014	208	0.371271599161	0.0
X	56930415	56955129	26	0.370867893992	0.0
X	56955791	57007826	0	0.382139288185	0.0
X	57028790	57121942	688	0.380213197643	0.0
X	57134032	57142133	0	0.397803011602	0.0
X	57213068	57378729	992	0.376260095858	0.0
X	57986859	58025687	0	0.370264493034	0.0
X	58055037	58094989	0	0.377969113709	0.0
X	58555568	62462716	3106	0.394367094779	0.0130529959313
X	62954652	62958848	0	0.389087443412	0.0238265427686
X	62969232	62982267	0	0.400583000921	0.0
X	72080567	72092754	1048	0.41401378405	0.0
X	72092769	72103249	190	0.419139395096	0.0
X	72124739	72154587	1268	0.49261281785	0.0
X	72156374	72189045	1246	0.512548971596	0.0
X	72196416	72272766	3061	0.485114798758	0.0
X	72273231	72273963	0	0.481582537517	0.0
X	72275500	72287070	219	0.465301183994	0.0
X	72293533	72305520	1133	0.421838505172	0.0
X	72307834	72326689	564	0.4503075944	0.0
X	72328950	72356669	716	0.437518037518	0.0
X	72356671	72380153	1571	0.459694246902	0.0
X	72380155	72449126	2392	0.433451255582	0.0
X	72449466	72476384	909	0.408893346707	0.0
X	72510508	72589542	2884	0.421307015879	0.0
X	72671052	72721313	1129	0.463371931081	0.0
X	72962964	72972886	0	0.445631361483	0.0
X	73133553	73180013	1756	0.470868039861	0.0
X	73180717	73186518	0	0.442433643571	0.0
X	73192558	73240899	1969	0.430805510736	0.0
X	73240901	73318252	3746	0.447202399421	0.0
X	73325034	73400806	3070	0.451097356578	0.0
X	73427677	73591006	1071	0.38194452948	0.0
X	73619520	73760810	3206	0.374871718652	0.0
X	73766114	73891937	2118	0.421406091048	0.0
X	73930039	73941103	32	0.410302756439	0.0
X	73966809	73974297	0	0.470556816664	0.0
X	73976815	73985525	112	0.485707725864	0.0
X	73988007	74222411	4655	0.394782534502	0.0
X	74222818	74297091	695	0.374962974931	0.0
X	74298565	74324795	4	0.382219511265	0.0
X	74325297	74329491	0	0.383075089392	0.0
X	74349642	74390700	0	0.368640249397	0.0
X	74390703	74390715	0	0.230769230769	0.0
X	74390766	74420484	35	0.372017901006	0.0
X	74420875	74429730	289	0.422425474255	0.0
X	74431511	74436579	0	0.371868218584	0.0
X	74658267	74768531	94	0.380057135084	0.0
X	74777908	74809702	0	0.364334014782	0.0
X	74820525	74858557	167	0.397891304919	0.0
X	74868808	75183371	4032	0.397693315192	0.0
X	75437230	75568051	2592	0.422138478238	0.0
X	76039549	76045862	0	0.369971491923	0.0
X	76154106	76255218	1295	0.372256782016	0.0
X	76367366	76411999	104	0.386969574764	0.0
X	76412336	76452163	412	0.371497438988	0.0
X	76456273	76461248	0	0.387861736334	0.0
X	76477160	76477633	0	0.356540084388	0.0
X	76480006	76599943	903	0.375043772616	0.0
X	76602038	76604534	82	0.430116139367	0.0
X	76605921	76627091	56	0.383921401918	0.0
X	76670243	76702585	10	0.390254460007	0.0
X	76734132	76809078	0	0.380428836378	0.0
X	76810055	76841443	522	0.417025072478	0.0
X	76843444	76849317	0	0.351719441607	0.0
X	76931326	76952635	0	0.386297512905	0.0
X	76955635	76972543	0	0.381808504347	0.0
X	76973206	77096816	390	0.386899224179	0.0
X	77158182	77170580	0	0.369626582789	0.0
X	77200800	77273539	2002	0.39660434424	0.0
X	77292716	77315835	301	0.398788927336	0.0
X	77321836	77345297	411	0.376992583752	0.0
X	77378734	77387555	0	0.376898662435	0.0
X	77387557	77387750	0	0.438144329897	0.0
X	77387752	77390481	0	0.446153846154	0.0
X	77390483	77390655	0	0.335260115607	0.0
X	77390657	77390718	0	0.338709677419	0.0
X	77390720	77393213	0	0.402566158781	0.0
X	77393215	77394752	0	0.411573472042	0.0
X	77394754	77395618	0	0.339884393064	0.0
X	77395620	77397148	0	0.422498364944	0.0
X	77397150	77397270	0	0.471074380165	0.0
X	77397272	77398623	0	0.363165680473	0.0
X	77398625	77400926	0	0.324500434405	0.0
X	77400928	77401156	0	0.061135371179	0.0
X	77401158	77402285	0	0.257978723404	0.0
X	77402287	77565343	1138	0.368233194527	0.0
X	77567532	77609220	0	0.381587469117	0.0
X	77617378	77693434	0	0.388734764716	0.0
X	77698468	77799457	246	0.368769185068	0.0
X	77905038	77918355	0	0.334659858838	0.0
X	77921146	77969412	205	0.380508421903	0.0
X	78056501	78072377	0	0.37148075833	0.0
X	78072717	78166742	487	0.3955927084	0.0
X	78195159	78202592	0	0.37866559053	0.0
X	78202837	78238519	0	0.38864445254	0.0
X	78238521	78260480	13	0.382877959927	0.0
X	78269004	78283606	0	0.379168663973	0.0
X	78288327	78348647	196	0.380796074336	0.0
X	78369528	78406941	205	0.417357139039	0.0
X	78868582	78926315	2886	0.41315342779	0.0
X	78926695	78933929	1	0.41008984105	0.0
X	78934178	79008958	1482	0.404862197617	0.0
X	79008960	79035498	1586	0.403820792042	0.0
X	79101709	79132295	313	0.366332101873	0.0
X	79138297	79200400	672	0.397027566662	0.0
X	79200457	79206704	0	0.362195902689	0.0
X	79212706	79301632	1674	0.398787769744	0.0
X	79301634	79331246	178	0.36963495762	0.0
X	79373682	79388769	60	0.404228525981	0.0
X	79477882	79480932	0	0.361520812848	0.0
X	79701531	79723615	80	0.346660629386	0.0
X	79733450	79816548	78	0.365395492124	0.0
X	79817217	79835835	47	0.365379451098	0.0
X	79856279	79864515	0	0.360689571446	0.0
X	79864982	79872690	0	0.376572836944	0.0
X	80019481	80042736	0	0.351952184383	0.0
X	80047689	80060582	199	0.365286179618	0.0
X	80069097	80076803	17	0.362527572337	0.0
X	80220230	80224436	0	0.367482766817	0.0
X	80230438	80325630	335	0.356696395743	0.0
X	80325632	80325809	0	0.26404494382	0.0
X	80325811	80370132	16	0.365416723072	0.0
X	80399303	80461169	194	0.362891363732	0.0
X	80461171	80461231	0	0.245901639344	0.0
X	80461233	80472189	24	0.338413799398	0.0
X	80530436	80532612	0	0.32521819017	0.0
X	80532614	80618261	410	0.352419204185	0.0
X	80618317	80647669	296	0.368241747011	0.0
X	81114643	81160992	0	0.36092772384	0.0
X	81161945	81174026	431	0.415576891243	0.0
X	81174047	81207567	29	0.357566898362	0.0
X	81208522	81243908	75	0.383841523723	0.0
X	81252758	81262859	0	0.374381310632	0.0
X	81297215	81370882	415	0.369590595645	0.0
X	81415773	81482144	78	0.361311999036	0.0
X	81525208	81542859	235	0.389360978926	0.0
X	81542861	81542861	0	0.0	0.0
X	81543128	81555095	745	0.393382352941	0.0
X	81555316	81636462	168	0.370919442493	0.0
X	81642464	81683000	47	0.357007178627	0.0
X	81683177	81692653	0	0.35285427878	0.0
X	81692703	81786934	1354	0.37397062569	0.0
X	81788383	81791664	0	0.446069469835	0.0
X	81802042	81803583	15	0.443579766537	0.0
X	81803585	81805395	0	0.405853119823	0.0
X	81812494	81824260	0	0.34358800034	0.0
X	81865256	81895476	487	0.348433208696	0.0
X	82021232	82052174	226	0.381604886404	0.0
X	82052177	82052180	0	0.5	0.0
X	82052201	82127264	46	0.37033731216	0.0
X	82168722	82206172	232	0.368614990254	0.0
X	82206557	82334457	551	0.362467846225	0.0
X	82379216	82442476	82	0.373737373737	0.0
X	83021741	83229785	301	0.362320651782	0.0
X	83232193	83393120	372	0.35272295685	0.0
X	83478414	83506794	113	0.336633663366	0.0
X	83571762	83633488	467	0.354771817843	0.0
X	83765609	83771875	0	0.337482048827	0.0
X	83772007	84065588	335	0.357889788884	0.0
X	84070604	84080154	31	0.366558475552	0.0
X	84080406	84191523	189	0.352517143937	0.0
X	84191974	84259441	369	0.364617300053	0.0
X	84708919	84743334	554	0.366312180381	0.0
X	84797561	84840737	412	0.352849896936	0.0
X	84844636	84893625	0	0.373688507859	0.0
X	84895252	84929015	349	0.346819097263	0.0
X	84929169	85087841	1336	0.344374909405	0.0
X	85089045	85117225	176	0.353287676094	0.0
X	85127949	85196602	0	0.355317971276	0.0
X	85219545	85227337	0	0.334659309637	0.0
X	85227860	85253648	0	0.362984218077	0.0
X	85255304	85371636	315	0.346204430385	0.0
X	85373695	85399133	1180	0.360037737332	0.0
X	86284475	86332725	605	0.371018217239	0.0
X	86381019	86395321	1	0.341676571349	0.0
X	86415111	86419771	0	0.361295859258	0.0
X	86422044	86431684	0	0.355357328078	0.0
X	86436183	86446397	0	0.371708272149	0.0
X	86450298	86469863	1075	0.354236941633	0.0
X	86470286	86526778	859	0.341405129839	0.0
X	86526781	86526783	0	1.0	0.0
X	86526786	86595707	284	0.353617132411	0.0
X	86706108	86770823	666	0.353513814204	0.0
X	86842589	86871325	0	0.382364199464	0.0
X	86871796	86871834	0	0.384615384615	0.0
X	86871836	86872357	0	0.327586206897	0.0
X	86872359	86882313	0	0.37096936213	0.0
X	86882935	86883106	0	0.244186046512	0.0
X	86889108	86892977	129	0.348062015504	0.0
X	86957791	86979661	129	0.363677929679	0.0
X	86980621	87023258	132	0.374196725925	0.0
X	87026272	87028986	0	0.426887661142	0.0
X	87032803	87041529	0	0.419846453535	0.0
X	87049759	87088610	0	0.3550653763	0.0
X	87144608	87210686	634	0.360053874907	0.0
X	87777920	87797309	12	0.358329035585	0.0
X	87867863	87959575	213	0.349917677974	0.0
X	87961436	87985700	0	0.34939212858	0.0
X	88382107	88397485	0	0.332791468886	0.0
X	88424987	88473896	0	0.338867307299	0.0
X	90014409	90038370	14	0.3485518738	0.0
X	90038474	90067416	0	0.362989323843	0.0
X	90073081	90082507	0	0.346769916198	0.0
X	90083714	90184398	425	0.347747926702	0.0
X	90185694	90193501	70	0.376793032787	0.0
X	90623517	90633654	0	0.350364963504	0.0
X	90633656	90633675	0	0.3	0.0
X	90633881	90638001	61	0.323465178355	0.0
X	90657002	90764510	50	0.335953269029	0.0
X	90770512	90818745	103	0.353153377286	0.0
X	90834394	90849368	0	0.391318864775	0.0
X	90880833	90896836	0	0.343539115221	0.0
X	92236800	92239315	0	0.385930047695	0.0
X	92242193	92270113	196	0.368539808746	0.0
X	92270128	92284006	131	0.3698393256	0.0
X	93533555	93536450	0	0.383977900552	0.0
X	93586432	93611358	62	0.370882978297	0.0
X	93619860	93815742	1297	0.342137908854	0.0
X	93848073	93880096	9	0.345490881839	0.0
X	95171717	95189200	0	0.336707847175	0.0
X	96368049	96373928	0	0.33231292517	0.0
X	96374870	96535819	307	0.348791550171	0.0
X	96579380	96589705	0	0.355607205113	0.0
X	96589707	96671254	53	0.349438367587	0.0
X	96680843	96711420	0	0.372424619007	0.0
X	96723492	96741713	0	0.359455603117	0.0
X	96747715	96751631	0	0.359203472045	0.0
X	96751985	96817046	0	0.358473456088	0.0
X	97256397	97301041	138	0.359547541718	0.0
X	97302268	97315461	0	0.351371835683	0.0
X	97321996	97325243	0	0.319273399015	0.0
X	97379837	97533640	746	0.348404462823	0.0
X	97575707	97599970	0	0.384726343554	0.0
X	97849795	97890625	661	0.376503147119	0.0
X	97896226	97912899	358	0.360981168286	0.0
X	97913306	98068832	2246	0.385553633774	0.0
X	98841416	98883324	358	0.364169987354	0.0
X	98927831	98964294	296	0.362083150505	0.0
X	98970062	98989629	326	0.370656173344	0.0
X	99016762	99065582	448	0.377972593761	0.0
X	99066415	99093991	115	0.378793922472	0.0
X	99093993	99103205	0	0.403126017584	0.0
X	99115135	99123622	0	0.344368520264	0.0
X	99155337	99164641	0	0.378398710371	0.0
X	100513049	100555511	32	0.351058568636	0.0
X	100556072	100619070	239	0.369878886966	0.0
X	100621267	100648979	73	0.346804748674	0.0
X	100650249	100727532	115	0.354652968273	0.0
X	100827718	100853302	0	0.355442642173	0.0
X	100853304	100853530	0	0.449339207048	0.0
X	100853761	100857970	0	0.373871733967	0.0
X	100890942	100965058	0	0.340475194625	0.0
X	101039809	101087223	66	0.342001476326	0.0
X	101093648	101105173	0	0.359274683325	0.0
X	101114926	101142087	0	0.358073779545	0.0
X	101142089	101165039	0	0.389394797612	0.0
X	101166570	101190974	27	0.368735914772	0.0
X	101377650	101423025	51	0.35730342031	0.0
X	101425695	101432517	0	0.386193756412	0.0
X	101442009	101493869	104	0.369950444457	0.0
X	101494652	101563739	344	0.364694302918	0.0
X	101656081	101800232	1155	0.384809090405	0.0
X	101847105	101900232	117	0.402085529288	0.0
X	101900341	101988704	1446	0.379407903671	0.0
X	102186518	102225790	199	0.390879230005	0.0
X	102345807	102369658	126	0.402440046956	0.0
X	102549977	102580796	104	0.394516547696	0.0
X	102934383	103022986	1646	0.400783260349	0.0
X	103028731	103108158	1394	0.40245253563	0.0
X	103108249	103108254	0	0.333333333333	0.0
X	103108271	103389422	2603	0.385841110858	0.0
X	103389424	103397739	72	0.383116883117	0.0
X	103398162	103437060	290	0.3816550554	0.0
X	103437070	103523846	0	0.376413104855	0.0
X	103576177	103601764	1170	0.409879631077	0.0
X	103603872	103637222	232	0.391502503673	0.0
X	103637224	103670239	2	0.392658105161	0.0
X	103670252	103738282	681	0.404903646867	0.0
